id,order_id,placed_at,merchant_id,sku_id,top_cat_id,sub_cat_id,qty,price
4935,513,2021-06-29 21:34:23.986,134,783,21.0,88.0,10,167000.0
4936,513,2021-06-29 21:34:23.986,134,596,4.0,3.0,5,73000.0
4937,514,2021-06-30 00:54:54.168,134,735,4.0,31.0,2,85000.0
4938,514,2021-06-30 00:54:54.168,134,733,12.0,30.0,29,24000.0
4939,514,2021-06-30 00:54:54.168,134,1055,12.0,30.0,58,23500.0
4940,514,2021-06-30 00:54:54.168,134,734,12.0,30.0,985,22000.0
4941,514,2021-06-30 00:54:54.168,134,732,12.0,30.0,200,10500.0
4942,514,2021-06-30 00:54:54.168,134,1177,12.0,30.0,6,20500.0
4943,514,2021-06-30 00:54:54.168,134,730,12.0,30.0,26,18500.0
4944,514,2021-06-30 00:54:54.168,134,727,12.0,30.0,15,21000.0
4945,514,2021-06-30 00:54:54.168,134,728,12.0,30.0,240,18750.0
4946,514,2021-06-30 00:54:54.168,134,725,12.0,30.0,5,23500.0
4947,514,2021-06-30 00:54:54.168,134,726,12.0,30.0,5,21500.0
4948,514,2021-06-30 00:54:54.168,134,722,4.0,57.0,59,146000.0
4949,514,2021-06-30 00:54:54.168,134,721,4.0,57.0,22,145000.0
4950,514,2021-06-30 00:54:54.168,134,718,4.0,57.0,3,275000.0
4951,514,2021-06-30 00:54:54.168,134,717,4.0,57.0,98,150000.0
4952,514,2021-06-30 00:54:54.168,134,716,4.0,57.0,68,159000.0
4953,514,2021-06-30 00:54:54.168,134,715,4.0,57.0,167,160000.0
4954,514,2021-06-30 00:54:54.168,134,714,29.0,19.0,24,107000.0
4955,514,2021-06-30 00:54:54.168,134,1118,16.0,53.0,1,80500.0
4956,514,2021-06-30 00:54:54.168,134,1117,16.0,53.0,4,80500.0
4957,514,2021-06-30 00:54:54.168,134,1116,16.0,53.0,8,80500.0
4958,514,2021-06-30 00:54:54.168,134,1115,16.0,53.0,2,80500.0
4959,514,2021-06-30 00:54:54.168,134,711,16.0,53.0,6,80500.0
4960,514,2021-06-30 00:54:54.168,134,710,16.0,54.0,2,134000.0
4961,514,2021-06-30 00:54:54.168,134,709,9.0,48.0,90,90500.0
4962,514,2021-06-30 00:54:54.168,134,707,9.0,48.0,24,96000.0
4963,514,2021-06-30 00:54:54.168,134,706,9.0,48.0,1,90500.0
4964,514,2021-06-30 00:54:54.168,134,705,9.0,48.0,13,96500.0
4965,514,2021-06-30 00:54:54.168,134,704,9.0,48.0,43,95500.0
5089,528,2021-06-30 16:40:59.127,134,703,9.0,49.0,70,95500.0
5090,528,2021-06-30 16:40:59.127,134,821,9.0,48.0,65,11000.0
5091,528,2021-06-30 16:40:59.127,134,817,9.0,48.0,5,98500.0
5092,528,2021-06-30 16:40:59.127,134,816,9.0,48.0,6,98500.0
5093,528,2021-06-30 16:40:59.127,134,815,9.0,48.0,4,98500.0
5094,528,2021-06-30 16:40:59.127,134,814,9.0,48.0,3,98500.0
5095,528,2021-06-30 16:40:59.127,134,813,9.0,48.0,4,98500.0
5096,528,2021-06-30 16:40:59.127,134,812,9.0,48.0,5,98500.0
5097,528,2021-06-30 16:40:59.127,134,811,9.0,48.0,73,35500.0
5098,528,2021-06-30 16:40:59.127,134,810,9.0,48.0,310,36000.0
5099,528,2021-06-30 16:40:59.127,134,809,9.0,48.0,199,12000.0
5100,528,2021-06-30 16:40:59.127,134,806,3.0,47.0,30,165000.0
5101,528,2021-06-30 16:40:59.127,134,804,14.0,53.0,2,612000.0
5102,528,2021-06-30 16:40:59.127,134,803,4.0,31.0,11,264500.0
5103,528,2021-06-30 16:40:59.127,134,802,4.0,31.0,3,208000.0
5104,528,2021-06-30 16:40:59.127,134,801,4.0,31.0,2,344000.0
5105,528,2021-06-30 16:40:59.127,134,800,4.0,31.0,19,264500.0
5106,528,2021-06-30 16:40:59.127,134,799,4.0,31.0,2,208000.0
5107,528,2021-06-30 16:40:59.127,134,797,19.0,77.0,1,230000.0
5108,528,2021-06-30 16:40:59.127,134,796,19.0,77.0,2,169000.0
5109,528,2021-06-30 16:40:59.127,134,795,19.0,77.0,7,183000.0
5110,528,2021-06-30 16:40:59.127,134,794,19.0,77.0,10,183000.0
5111,528,2021-06-30 16:40:59.127,134,793,30.0,5.0,2,142000.0
5112,528,2021-06-30 16:40:59.127,134,792,30.0,5.0,8,53500.0
5113,528,2021-06-30 16:40:59.127,134,789,30.0,5.0,32,35500.0
5114,528,2021-06-30 16:40:59.127,134,787,12.0,46.0,5,153000.0
5115,528,2021-06-30 16:40:59.127,134,785,12.0,46.0,137,123500.0
5116,528,2021-06-30 16:40:59.127,134,784,12.0,46.0,11,133000.0
5117,528,2021-06-30 16:40:59.127,134,783,21.0,88.0,4,167000.0
5118,528,2021-06-30 16:40:59.127,134,781,1.0,13.0,15,37500.0
5119,528,2021-06-30 16:40:59.127,134,780,15.0,53.0,2,106000.0
5120,528,2021-06-30 16:40:59.127,134,779,15.0,53.0,16,108000.0
5121,528,2021-06-30 16:40:59.127,134,777,15.0,53.0,1,128000.0
5122,528,2021-06-30 16:40:59.127,134,776,15.0,53.0,4,131000.0
5123,528,2021-06-30 16:40:59.127,134,775,4.0,31.0,4,451000.0
5124,528,2021-06-30 16:40:59.127,134,773,4.0,31.0,35,91000.0
5125,528,2021-06-30 16:40:59.127,134,774,4.0,31.0,62,86000.0
5126,528,2021-06-30 16:40:59.127,134,772,4.0,31.0,5,341000.0
5127,528,2021-06-30 16:40:59.127,134,771,15.0,37.0,103,19200.0
5128,528,2021-06-30 16:40:59.127,134,770,14.0,37.0,35,192500.0
5129,528,2021-06-30 16:40:59.127,134,768,14.0,37.0,15,85000.0
5130,528,2021-06-30 16:40:59.127,134,767,14.0,37.0,6,277000.0
5131,528,2021-06-30 16:40:59.127,134,766,14.0,37.0,3,164000.0
5132,528,2021-06-30 16:40:59.127,134,765,14.0,37.0,11,161000.0
5133,528,2021-06-30 16:40:59.127,134,1084,16.0,37.0,2,81000.0
5134,528,2021-06-30 16:40:59.127,134,1020,14.0,37.0,11,106000.0
5135,528,2021-06-30 16:40:59.127,134,764,14.0,37.0,18,86000.0
5136,528,2021-06-30 16:40:59.127,134,763,14.0,37.0,33,166500.0
5137,528,2021-06-30 16:40:59.127,134,762,14.0,37.0,3,83500.0
5138,528,2021-06-30 16:40:59.127,134,761,14.0,37.0,118,118500.0
5139,528,2021-06-30 16:40:59.127,134,759,15.0,37.0,14,238500.0
5140,528,2021-06-30 16:40:59.127,134,758,14.0,37.0,1,83500.0
5141,528,2021-06-30 16:40:59.127,134,756,16.0,37.0,2,129000.0
5142,528,2021-06-30 16:40:59.127,134,755,14.0,37.0,10,118000.0
5143,528,2021-06-30 16:40:59.127,134,754,4.0,31.0,43,21000.0
5144,528,2021-06-30 16:40:59.127,134,752,4.0,31.0,16,153500.0
5145,528,2021-06-30 16:40:59.127,134,749,12.0,36.0,18,65000.0
5146,528,2021-06-30 16:40:59.127,134,747,12.0,36.0,9,83000.0
5147,528,2021-06-30 16:40:59.127,134,746,12.0,36.0,93,35000.0
5148,528,2021-06-30 16:40:59.127,134,742,12.0,31.0,265,23000.0
5149,529,2021-06-30 16:52:56.777,134,961,3.0,105.0,300,153000.0
5150,529,2021-06-30 16:52:56.777,134,951,3.0,102.0,117,111500.0
5151,529,2021-06-30 16:52:56.777,134,970,15.0,97.0,40,52500.0
5152,529,2021-06-30 16:52:56.777,134,1181,15.0,97.0,76,17600.0
5153,529,2021-06-30 16:52:56.777,134,947,16.0,99.0,45,98000.0
5154,529,2021-06-30 16:52:56.777,134,942,19.0,77.0,24,158000.0
5155,529,2021-06-30 16:52:56.777,134,1006,29.0,19.0,114,45500.0
5156,529,2021-06-30 16:52:56.777,134,906,9.0,48.0,17,72500.0
5157,529,2021-06-30 16:52:56.777,134,924,34.0,94.0,35,455000.0
5158,529,2021-06-30 16:52:56.777,134,920,34.0,94.0,78,447000.0
5159,529,2021-06-30 16:52:56.777,134,895,4.0,31.0,25,204500.0
5160,529,2021-06-30 16:52:56.777,134,879,4.0,57.0,77,168500.0
5161,529,2021-06-30 16:52:56.777,134,878,4.0,57.0,89,169500.0
5162,529,2021-06-30 16:52:56.777,134,875,3.0,80.0,48,176500.0
5163,529,2021-06-30 16:52:56.777,134,872,4.0,31.0,34,207000.0
5164,529,2021-06-30 16:52:56.777,134,867,4.0,31.0,25,184000.0
5165,529,2021-06-30 16:52:56.777,134,1039,16.0,53.0,45,223000.0
5166,529,2021-06-30 16:52:56.777,134,846,16.0,53.0,70,223000.0
5167,529,2021-06-30 16:52:56.777,134,1038,12.0,53.0,20,223000.0
5168,529,2021-06-30 16:52:56.777,134,839,15.0,51.0,70,18000.0
5169,529,2021-06-30 16:52:56.777,134,831,12.0,4.0,20,62000.0
5170,529,2021-06-30 16:52:56.777,134,827,28.0,72.0,30,131000.0
5171,529,2021-06-30 16:52:56.777,134,824,4.0,57.0,5000,12750.0
5172,530,2021-06-30 17:01:03.486,134,990,15.0,94.0,50,89000.0
5173,530,2021-06-30 17:01:03.486,134,988,4.0,4.0,130,59500.0
5174,530,2021-06-30 17:01:03.486,134,986,1.0,23.0,1115,13000.0
5175,530,2021-06-30 17:01:03.486,134,963,3.0,105.0,300,173000.0
5176,530,2021-06-30 17:01:03.486,134,962,3.0,105.0,200,150000.0
5262,543,2021-07-01 10:10:08.381,411,673,12.0,20.0,2,210000.0
5263,541,2021-07-01 10:24:40.458,349,785,12.0,46.0,2,0.0
5264,541,2021-07-01 10:24:40.458,349,944,19.0,77.0,1,125000.0
5265,541,2021-07-01 10:24:40.458,349,430,18.0,16.0,1,173000.0
5266,541,2021-07-01 10:24:40.458,349,697,4.0,24.0,2,0.0
5267,541,2021-07-01 10:24:40.458,349,965,25.0,106.0,1,121000.0
5268,541,2021-07-01 10:24:40.458,349,404,9.0,48.0,2,71500.0
5269,541,2021-07-01 10:24:40.458,349,1049,9.0,48.0,1,0.0
5270,541,2021-07-01 10:24:40.458,349,707,9.0,48.0,1,0.0
5271,541,2021-07-01 10:24:40.458,349,756,16.0,37.0,1,129000.0
5272,541,2021-07-01 10:24:40.458,349,715,4.0,57.0,3,160000.0
5273,541,2021-07-01 10:24:40.458,349,982,15.0,37.0,1,109500.0
5274,541,2021-07-01 10:24:40.458,349,710,16.0,54.0,1,134000.0
5275,541,2021-07-01 10:24:40.458,349,987,4.0,3.0,1,64500.0
5276,541,2021-07-01 10:24:40.458,349,380,9.0,48.0,2,72500.0
5277,541,2021-07-01 10:24:40.458,349,858,4.0,57.0,2,143000.0
5278,541,2021-07-01 10:24:40.458,349,461,4.0,57.0,32,12750.0
5279,541,2021-07-01 10:24:40.458,349,977,18.0,60.0,1,962000.0
5280,541,2021-07-01 10:24:40.458,349,702,9.0,48.0,2,90500.0
5281,541,2021-07-01 10:24:40.458,349,828,12.0,97.0,5,0.0
5282,541,2021-07-01 10:24:40.458,349,835,12.0,1.0,5,18500.0
5283,541,2021-07-01 10:24:40.458,349,964,3.0,105.0,1,102500.0
5284,541,2021-07-01 10:24:40.458,349,643,29.0,19.0,1,50500.0
5285,541,2021-07-01 10:24:40.458,349,972,9.0,48.0,2,0.0
5423,552,2021-07-02 09:02:26.978,168,824,4.0,57.0,1,0.0
5424,552,2021-07-02 09:02:26.978,168,688,4.0,37.0,1,0.0
5458,552,2021-07-02 09:02:26.978,168,721,4.0,57.0,5,145000.0
5459,552,2021-07-02 09:02:26.978,168,722,4.0,57.0,10,146000.0
5460,552,2021-07-02 09:02:26.978,168,962,3.0,105.0,4,150000.0
5461,552,2021-07-02 09:02:26.978,168,951,3.0,102.0,1,111500.0
5462,552,2021-07-02 09:02:26.978,168,1154,25.0,106.0,1,325000.0
5463,552,2021-07-02 09:02:26.978,168,709,9.0,48.0,3,90500.0
5464,552,2021-07-02 09:02:26.978,168,789,30.0,5.0,5,35500.0
5465,552,2021-07-02 09:02:26.978,168,970,15.0,97.0,5,51500.0
5466,552,2021-07-02 09:02:26.978,168,1181,15.0,97.0,10,17600.0
5467,552,2021-07-02 09:02:26.978,168,1055,12.0,30.0,10,23500.0
5468,552,2021-07-02 09:02:26.978,168,714,29.0,19.0,1,107000.0
5469,552,2021-07-02 09:02:26.978,168,1006,29.0,19.0,5,45500.0
5470,552,2021-07-02 09:02:26.978,168,1191,20.0,89.0,1,185000.0
5471,552,2021-07-02 09:02:26.978,168,965,25.0,106.0,2,121000.0
5472,552,2021-07-02 09:02:26.978,168,949,12.0,30.0,3,315000.0
5473,552,2021-07-02 09:02:26.978,168,696,4.0,24.0,1,540000.0
5474,552,2021-07-02 09:02:26.978,168,869,4.0,31.0,1,207000.0
5475,552,2021-07-02 09:02:26.978,168,839,15.0,51.0,5,18000.0
5476,552,2021-07-02 09:02:26.978,168,1209,26.0,44.0,1,137000.0
5534,509,2021-07-03 09:47:38.401,398,951,3.0,102.0,2,111500.0
5578,570,2021-07-03 19:55:46.742,414,940,15.0,94.0,20,0.0
5579,570,2021-07-03 19:55:46.742,414,700,14.0,37.0,5,0.0
5580,570,2021-07-03 19:55:46.742,414,1185,4.0,24.0,3,75000.0
5581,570,2021-07-03 19:55:46.742,414,696,4.0,24.0,5,540000.0
5611,567,2021-07-03 21:14:27.979,349,1210,8.0,87.0,1,101500.0
5612,567,2021-07-03 21:14:27.979,349,987,4.0,3.0,1,64500.0
5613,567,2021-07-03 21:14:27.979,349,1206,4.0,31.0,2,43000.0
5614,567,2021-07-03 21:14:27.979,349,1175,15.0,53.0,10,17500.0
5615,567,2021-07-03 21:14:27.979,349,1181,15.0,97.0,10,17600.0
5616,567,2021-07-03 21:14:27.979,349,566,15.0,53.0,5,0.0
5617,567,2021-07-03 21:14:27.979,349,823,12.0,97.0,5,16500.0
5618,567,2021-07-03 21:14:27.979,349,785,12.0,46.0,2,123500.0
5619,567,2021-07-03 21:14:27.979,349,815,9.0,48.0,1,98500.0
5620,567,2021-07-03 21:14:27.979,349,817,9.0,48.0,1,98500.0
5621,567,2021-07-03 21:14:27.979,349,707,9.0,48.0,2,96000.0
5622,567,2021-07-03 21:14:27.979,349,1049,9.0,48.0,1,0.0
5623,567,2021-07-03 21:14:27.979,349,972,9.0,48.0,2,0.0
5624,567,2021-07-03 21:14:27.979,349,709,9.0,48.0,5,0.0
5625,567,2021-07-03 21:14:27.979,349,1013,19.0,77.0,2,63000.0
5626,567,2021-07-03 21:14:27.979,349,288,14.0,37.0,3,166500.0
5627,567,2021-07-03 21:14:27.979,349,1182,4.0,57.0,2,150000.0
5628,567,2021-07-03 21:14:27.979,349,764,14.0,37.0,1,86000.0
5629,567,2021-07-03 21:14:27.979,349,940,15.0,94.0,1,0.0
5630,567,2021-07-03 21:14:27.979,349,776,15.0,53.0,1,131000.0
5631,567,2021-07-03 21:14:27.979,349,949,12.0,30.0,2,315000.0
5632,567,2021-07-03 21:14:27.979,349,1156,15.0,53.0,1,0.0
5633,567,2021-07-03 21:14:27.979,349,915,9.0,48.0,3,86500.0
5634,567,2021-07-03 21:14:27.979,349,789,30.0,5.0,10,35500.0
5635,567,2021-07-03 21:14:27.979,349,543,3.0,102.0,1,241000.0
5831,588,2021-07-05 13:04:56.134,349,689,32.0,5.0,1,122000.0
5832,588,2021-07-05 13:04:56.134,349,929,9.0,93.0,1,84000.0
5833,588,2021-07-05 13:04:56.134,349,821,9.0,48.0,5,11000.0
5834,588,2021-07-05 13:04:56.134,349,869,4.0,31.0,1,207000.0
5835,588,2021-07-05 13:04:56.134,349,872,4.0,31.0,1,207000.0
5836,588,2021-07-05 13:04:56.134,349,660,29.0,19.0,1,0.0
5837,588,2021-07-05 13:04:56.134,349,714,29.0,19.0,1,107000.0
5838,588,2021-07-05 13:04:56.134,349,862,29.0,19.0,2,94000.0
5839,588,2021-07-05 13:04:56.134,349,628,4.0,3.0,1,228000.0
5840,588,2021-07-05 13:04:56.134,349,709,9.0,48.0,3,90500.0
5841,588,2021-07-05 13:04:56.134,349,1197,9.0,48.0,1,95500.0
5842,588,2021-07-05 13:04:56.134,349,972,9.0,48.0,2,46000.0
5843,588,2021-07-05 13:04:56.134,349,888,9.0,48.0,2,0.0
5844,588,2021-07-05 13:04:56.134,349,963,3.0,105.0,1,173000.0
5845,588,2021-07-05 13:04:56.134,349,779,15.0,53.0,1,108000.0
5846,588,2021-07-05 13:04:56.134,349,539,35.0,98.0,1,0.0
5847,588,2021-07-05 13:04:56.134,349,842,15.0,53.0,1,115000.0
5848,588,2021-07-05 13:04:56.134,349,1156,15.0,53.0,1,0.0
5849,588,2021-07-05 13:04:56.134,349,949,12.0,30.0,1,303000.0
5850,588,2021-07-05 13:04:56.134,349,461,4.0,57.0,32,13250.0
5851,588,2021-07-05 13:04:56.134,349,940,15.0,94.0,2,0.0
5852,588,2021-07-05 13:04:56.134,349,1189,12.0,42.0,1,93500.0
5892,593,2021-07-05 15:04:53.725,185,923,34.0,94.0,2,132500.0
5893,593,2021-07-05 15:04:53.725,185,865,12.0,42.0,1,93500.0
5899,593,2021-07-05 15:04:53.725,185,1188,12.0,42.0,1,93500.0
5901,593,2021-07-05 15:04:53.725,185,1190,12.0,42.0,1,93500.0
5903,593,2021-07-05 15:04:53.725,185,1085,16.0,37.0,1,0.0
5906,593,2021-07-05 15:04:53.725,185,980,16.0,37.0,1,104000.0
5910,593,2021-07-05 15:04:53.725,185,821,9.0,48.0,11,11000.0
5911,593,2021-07-05 15:04:53.725,185,962,3.0,105.0,1,0.0
5912,593,2021-07-05 15:04:53.725,185,1210,8.0,87.0,1,101500.0
5684,561,2021-07-06 09:16:05.264,428,824,4.0,57.0,48,13250.0
5975,561,2021-07-06 09:16:05.264,428,961,3.0,105.0,4,153000.0
5976,561,2021-07-06 09:16:05.264,428,719,4.0,57.0,4,153000.0
5977,561,2021-07-06 09:16:05.264,428,983,25.0,63.0,1,169500.0
5978,561,2021-07-06 09:16:05.264,428,702,9.0,48.0,2,90500.0
5979,561,2021-07-06 09:16:05.264,428,704,9.0,48.0,1,95500.0
5980,561,2021-07-06 09:16:05.264,428,708,9.0,48.0,1,91000.0
5981,561,2021-07-06 09:16:05.264,428,761,14.0,37.0,8,118500.0
5982,561,2021-07-06 09:16:05.264,428,738,4.0,31.0,7,33000.0
5983,561,2021-07-06 09:16:05.264,428,691,4.0,24.0,2,106000.0
5984,561,2021-07-06 09:16:05.264,428,670,29.0,79.0,4,51000.0
5985,603,2021-07-06 10:13:59.985,352,771,15.0,37.0,50,19200.0
5986,603,2021-07-06 10:13:59.985,352,923,34.0,94.0,10,132500.0
5987,603,2021-07-06 10:13:59.985,352,922,34.0,94.0,1,453000.0
5988,603,2021-07-06 10:13:59.985,352,920,34.0,94.0,1,447000.0
5989,603,2021-07-06 10:13:59.985,352,1148,34.0,96.0,5,0.0
5990,603,2021-07-06 10:13:59.985,352,942,19.0,77.0,5,158000.0
5991,603,2021-07-06 10:13:59.985,352,634,3.0,10.0,30,13000.0
5992,603,2021-07-06 10:13:59.985,352,961,3.0,105.0,10,153000.0
5993,603,2021-07-06 10:13:59.985,352,967,15.0,99.0,2,187000.0
6001,603,2021-07-06 10:13:59.985,352,951,3.0,102.0,5,111500.0
6003,603,2021-07-06 10:13:59.985,352,952,3.0,102.0,5,0.0
6004,603,2021-07-06 10:13:59.985,352,983,25.0,63.0,1,169500.0
6007,603,2021-07-06 10:13:59.985,352,892,4.0,31.0,1,410000.0
6008,603,2021-07-06 10:13:59.985,352,895,4.0,31.0,2,204500.0
6009,603,2021-07-06 10:13:59.985,352,896,4.0,31.0,1,0.0
6010,603,2021-07-06 10:13:59.985,352,898,4.0,31.0,1,332000.0
6011,603,2021-07-06 10:13:59.985,352,1162,16.0,37.0,2,0.0
6012,603,2021-07-06 10:13:59.985,352,982,15.0,37.0,1,109500.0
6013,603,2021-07-06 10:13:59.985,352,642,4.0,4.0,2,184500.0
6014,603,2021-07-06 10:13:59.985,352,606,4.0,104.0,1,210000.0
6015,603,2021-07-06 10:13:59.985,352,776,15.0,53.0,2,131000.0
6016,603,2021-07-06 10:13:59.985,352,777,15.0,53.0,3,128000.0
6017,603,2021-07-06 10:13:59.985,352,839,15.0,51.0,20,18000.0
6018,603,2021-07-06 10:13:59.985,352,1229,16.0,37.0,3,0.0
6019,603,2021-07-06 10:13:59.985,352,838,21.0,88.0,1,362500.0
6020,603,2021-07-06 10:13:59.985,352,698,22.0,88.0,1,362000.0
6021,603,2021-07-06 10:13:59.985,352,869,4.0,31.0,4,207000.0
6022,603,2021-07-06 10:13:59.985,352,872,4.0,31.0,2,207000.0
6023,603,2021-07-06 10:13:59.985,352,871,4.0,31.0,1,0.0
6024,603,2021-07-06 10:13:59.985,352,868,4.0,31.0,2,0.0
6025,603,2021-07-06 10:13:59.985,352,870,4.0,31.0,1,0.0
6027,603,2021-07-06 10:13:59.985,352,709,9.0,48.0,15,90500.0
6028,603,2021-07-06 10:13:59.985,352,706,9.0,48.0,10,0.0
6029,603,2021-07-06 10:13:59.985,352,1049,9.0,48.0,10,0.0
6030,603,2021-07-06 10:13:59.985,352,989,12.0,97.0,3,82500.0
6034,603,2021-07-06 10:13:59.985,352,794,19.0,77.0,2,185000.0
6035,603,2021-07-06 10:13:59.985,352,796,19.0,77.0,2,171000.0
6036,603,2021-07-06 10:13:59.985,352,817,9.0,48.0,3,98500.0
6106,609,2021-07-07 08:39:16.143,398,930,15.0,91.0,1,41500.0
6107,609,2021-07-07 08:39:16.143,398,789,30.0,5.0,1,35500.0
6108,609,2021-07-07 08:39:16.143,398,951,3.0,102.0,2,111500.0
6109,609,2021-07-07 08:39:16.143,398,616,1.0,13.0,3,39000.0
6110,609,2021-07-07 08:39:16.143,398,1020,14.0,37.0,1,0.0
6140,609,2021-07-07 08:39:16.143,398,785,12.0,46.0,1,123500.0
6050,611,2021-07-07 11:42:30.746,414,940,15.0,94.0,20,0.0
6209,611,2021-07-07 11:42:30.746,414,696,4.0,24.0,10,540000.0
6283,630,2021-07-07 14:36:40.934,349,969,15.0,98.0,1,135000.0
6284,630,2021-07-07 14:36:40.934,349,1175,15.0,53.0,10,17500.0
6285,630,2021-07-07 14:36:40.934,349,614,18.0,95.0,1,0.0
6286,630,2021-07-07 14:36:40.934,349,710,16.0,54.0,1,134000.0
6287,630,2021-07-07 14:36:40.934,349,988,4.0,4.0,5,59500.0
6288,630,2021-07-07 14:36:40.934,349,777,15.0,53.0,1,128000.0
6289,630,2021-07-07 14:36:40.934,349,776,15.0,53.0,1,131000.0
6290,630,2021-07-07 14:36:40.934,349,778,15.0,53.0,1,136000.0
6291,630,2021-07-07 14:36:40.934,349,713,29.0,19.0,2,0.0
6292,630,2021-07-07 14:36:40.934,349,430,18.0,16.0,2,173000.0
6293,630,2021-07-07 14:36:40.934,349,895,4.0,31.0,1,204500.0
6294,630,2021-07-07 14:36:40.934,349,542,4.0,31.0,1,0.0
6295,630,2021-07-07 14:36:40.934,349,24,15.0,53.0,1,0.0
6296,630,2021-07-07 14:36:40.934,349,113,15.0,53.0,1,0.0
6297,630,2021-07-07 14:36:40.934,349,1229,16.0,37.0,2,423000.0
6298,630,2021-07-07 14:36:40.934,349,582,4.0,3.0,2,0.0
6299,630,2021-07-07 14:36:40.934,349,1154,25.0,106.0,1,325000.0
6300,630,2021-07-07 14:36:40.934,349,566,15.0,53.0,5,17750.0
6301,630,2021-07-07 14:36:40.934,349,829,15.0,97.0,5,18000.0
6302,630,2021-07-07 14:36:40.934,349,775,4.0,31.0,1,451000.0
6303,630,2021-07-07 14:36:40.934,349,709,9.0,48.0,2,90500.0
6304,630,2021-07-07 14:36:40.934,349,704,9.0,48.0,2,95500.0
6305,630,2021-07-07 14:36:40.934,349,888,9.0,48.0,3,0.0
6306,630,2021-07-07 14:36:40.934,349,913,9.0,48.0,2,89000.0
6307,630,2021-07-07 14:36:40.934,349,1158,15.0,94.0,5,0.0
6308,630,2021-07-07 14:36:40.934,349,1159,15.0,94.0,5,0.0
6309,630,2021-07-07 14:36:40.934,349,742,12.0,31.0,2,23500.0
6310,630,2021-07-07 14:36:40.934,349,461,4.0,57.0,32,13350.0
6311,630,2021-07-07 14:36:40.934,349,949,12.0,30.0,1,303000.0
6312,630,2021-07-07 14:36:40.934,349,1010,4.0,24.0,2,0.0
6636,628,2021-07-08 13:47:52.775,398,1178,4.0,31.0,1,24000.0
6637,628,2021-07-08 13:47:52.775,398,810,9.0,48.0,1,36000.0
6638,628,2021-07-08 13:47:52.775,398,986,1.0,23.0,20,12500.0
6668,656,2021-07-08 14:55:37.045,185,962,3.0,105.0,1,150000.0
6669,656,2021-07-08 14:55:37.045,185,860,4.0,102.0,1,88000.0
6670,656,2021-07-08 14:55:37.045,185,858,4.0,57.0,1,143000.0
6671,656,2021-07-08 14:55:37.045,185,755,14.0,37.0,1,118000.0
6672,656,2021-07-08 14:55:37.045,185,759,15.0,37.0,1,238500.0
6673,656,2021-07-08 14:55:37.045,185,762,14.0,37.0,1,83500.0
6674,656,2021-07-08 14:55:37.045,185,687,4.0,22.0,3,15000.0
6675,656,2021-07-08 14:55:37.045,185,1085,16.0,37.0,1,0.0
6785,666,2021-07-09 09:45:36.369,349,614,18.0,95.0,1,210000.0
6786,666,2021-07-09 09:45:36.369,349,713,29.0,19.0,1,107000.0
6787,666,2021-07-09 09:45:36.369,349,542,4.0,31.0,1,0.0
6788,666,2021-07-09 09:45:36.369,349,24,15.0,53.0,1,0.0
6789,666,2021-07-09 09:45:36.369,349,113,15.0,53.0,1,106000.0
6790,666,2021-07-09 09:45:36.369,349,1158,15.0,94.0,5,0.0
6791,666,2021-07-09 09:45:36.369,349,1159,15.0,94.0,5,0.0
6792,666,2021-07-09 09:45:36.369,349,696,4.0,24.0,2,0.0
6793,666,2021-07-09 09:45:36.369,349,742,12.0,31.0,15,23500.0
6794,666,2021-07-09 09:45:36.369,349,821,9.0,48.0,20,11000.0
6795,666,2021-07-09 09:45:36.369,349,288,14.0,37.0,2,166500.0
6796,666,2021-07-09 09:45:36.369,349,442,3.0,24.0,2,13000.0
6797,666,2021-07-09 09:45:36.369,349,809,9.0,48.0,5,12000.0
6798,666,2021-07-09 09:45:36.369,349,1148,34.0,96.0,2,102000.0
6799,666,2021-07-09 09:45:36.369,349,461,4.0,57.0,32,13350.0
6800,666,2021-07-09 09:45:36.369,349,443,4.0,10.0,1,0.0
6801,666,2021-07-09 09:45:36.369,349,888,9.0,48.0,2,89500.0
6802,666,2021-07-09 09:45:36.369,349,868,4.0,31.0,1,147000.0
6803,666,2021-07-09 09:45:36.369,349,1242,15.0,58.0,1,0.0
6804,666,2021-07-09 09:45:36.369,349,865,12.0,42.0,1,0.0
6805,666,2021-07-09 09:45:36.369,349,1188,12.0,42.0,1,96000.0
6806,666,2021-07-09 09:45:36.369,349,153,12.0,42.0,1,0.0
6807,666,2021-07-09 09:45:36.369,349,762,14.0,37.0,2,0.0
6808,666,2021-07-09 09:45:36.369,349,858,4.0,57.0,3,143000.0
6809,666,2021-07-09 09:45:36.369,349,1182,4.0,57.0,2,0.0
6810,666,2021-07-09 09:45:36.369,349,949,12.0,30.0,2,288000.0
6811,666,2021-07-09 09:45:36.369,349,632,4.0,8.0,20,18000.0
6815,666,2021-07-09 09:45:36.369,349,761,14.0,37.0,2,119500.0
6816,671,2021-07-09 11:40:19.430,414,716,4.0,57.0,10,161000.0
6817,671,2021-07-09 11:40:19.430,414,715,4.0,57.0,30,164000.0
6975,659,2021-07-10 10:07:42.309,398,951,3.0,102.0,2,111500.0
7481,720,2021-07-13 10:14:31.833,414,696,4.0,24.0,10,538000.0
7482,720,2021-07-13 10:14:31.833,414,616,1.0,13.0,100,39000.0
7362,677,2021-07-13 11:34:11.304,185,824,4.0,57.0,16,13350.0
